23ec8bbec8eb40478411cba2e55b732e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i1_0.jpg,chair,95.64,-7,703,249,293,chair,82.32,272,663,131,185,tvmonitor,72.38,0,476,73,254,chair,56.8,568,686,93,158,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i2_0.jpg,bed,92.74,236,-9,1043,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i2_1.jpg,toilet,97.16,115,634,659,382,pottedplant,88.04,21,83,467,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i2_4.jpg,sofa,62.47,742,12,546,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i0_2.jpg,umbrella,84.52,90,49,1122,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i1_2.jpg,sofa,92.92,-3,623,483,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i2_0.jpg,toilet,92.74,321,610,614,396,pottedplant,54.3,520,-2,192,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i1_1.jpg,chair,98.44,343,798,214,207,chair,98.14,613,717,111,78,chair,93.41,582,849,291,163,chair,90.08,684,751,170,114,chair,71.51,252,746,128,267,diningtable,69.04,275,720,565,192,chair,67.76,238,710,95,118,,,,,,
08115b08da534f1aafff2fa81fc73512_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i1_2.jpg,chair,94.39,665,604,165,247,vase,84.12,901,827,53,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i1_2.jpg,sink,59.03,603,686,60,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i1_3.jpg,sofa,63.15,667,785,549,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i1_0.jpg,sofa,98.27,456,645,621,213,chair,93.75,729,806,453,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i1_5.jpg,sofa,61.4,-12,619,1275,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i0_2.jpg,clock,88.11,479,3,763,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i1_3.jpg,sink,57.34,419,755,231,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i0_3.jpg,laptop,60.18,26,63,1181,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i2_5.jpg,sofa,75.06,9,-8,1211,729,chair,61.45,721,274,395,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i2_0.jpg,pottedplant,91.66,548,185,333,290,toilet,71.33,792,597,471,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i1_3.jpg,bed,99,533,635,746,387,chair,97,-2,633,187,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i2_3.jpg,chair,61.96,476,264,179,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i2_2.jpg,cell phone,84.12,293,823,177,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i2_5.jpg,laptop,73.69,-5,-2,660,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i2_1.jpg,chair,62.81,12,2,216,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i1_3.jpg,chair,89.99,727,721,151,105,chair,85.88,822,691,114,58,chair,75.97,663,907,286,114,chair,75.57,607,772,189,230,chair,56.66,1137,757,145,257,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i2_2.jpg,chair,96.38,64,20,310,464,chair,92.12,675,3,280,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i2_5.jpg,chair,53.21,869,177,409,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i1_4.jpg,bottle,95.67,255,604,71,270,bottle,64.94,130,686,78,249,bottle,50.43,356,729,86,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i1_3.jpg,sofa,97.62,143,653,1179,367,remote,79.32,638,958,93,27,remote,58.15,473,846,341,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i2_3.jpg,refrigerator,72.97,76,29,1142,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i2_4.jpg,chair,70.64,129,394,559,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i1_0.jpg,fork,77.61,509,405,82,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i2_3.jpg,chair,81.13,347,466,525,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i1_0.jpg,bed,89.94,65,733,1170,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i1_2.jpg,sink,86.34,29,785,213,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i2_0.jpg,chair,92.67,-1,133,241,761,chair,87.75,537,-7,576,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i2_4.jpg,chair,66.8,8,220,348,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i0_1.jpg,laptop,73.67,43,356,1157,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i1_2.jpg,sink,86,197,382,421,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i0_0.jpg,cell phone,78.22,271,693,923,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
